nif,modelo,ejercicio,casilla,valor
D55998964,200,2024,C00033,68272557.0
D55998964,200,2024,C00195,18206015.2
D55998964,200,2024,C00296,910300.76
D55998964,200,2024,C00279,0.0
U21332672,200,2024,C00255,5868255.0
U21332672,200,2024,C00500,880238.25
U21332672,200,2024,C00032,586825.5
U21332672,200,2024,C00033,8802382.5
U21332672,200,2024,C00195,2347302.0
U21332672,200,2024,C00296,117365.1
U21332672,200,2024,C00279,0.0
W15697626,200,2024,C00255,47171080.0
W15697626,200,2024,C00500,7075662.0
W15697626,200,2024,C00032,4717108.0
W15697626,200,2024,C00033,70756620.0
W15697626,200,2024,C00195,18868432.0
W15697626,200,2024,C00296,943421.6
W15697626,200,2024,C00279,2358554.0
U23645439,200,2024,C00255,16577441.0
U23645439,200,2024,C00500,2486616.15
U23645439,200,2024,C00032,1657744.1
U23645439,200,2024,C00033,24866161.5
U23645439,200,2024,C00195,6630976.399999999
U23645439,200,2024,C00296,331548.82
U23645439,200,2024,C00279,0.0
B72001364,200,2024,C00255,40380932.0
B72001364,200,2024,C00500,6057139.8
B72001364,200,2024,C00032,4038093.2
B72001364,200,2024,C00033,60571398.0
B72001364,200,2024,C00195,16152372.799999999
B72001364,200,2024,C00296,807618.64
B72001364,200,2024,C00279,0.0
P20698169,200,2024,C00255,68688718.0
P20698169,200,2024,C00500,27475487.200000003
P20698169,200,2024,C00032,1000.0
P20698169,200,2024,C00033,103033077.0
P20698169,200,2024,C00195,6868871.800000001
P20698169,200,2024,C00296,2747548.7200000007
P20698169,200,2024,C00279,1373774.36
N58468857,200,2024,C00255,39862737.0
N58468857,200,2024,C00500,5979410.55
N58468857,200,2024,C00032,3986273.7
N58468857,200,2024,C00033,59794105.5
N58468857,200,2024,C00195,15945094.799999999
N58468857,200,2024,C00296,797254.74
N58468857,200,2024,C00279,1993136.85
V50297070,200,2024,C00255,43587620.0
V50297070,200,2024,C00500,6538143.0
V50297070,200,2024,C00032,4358762.0
V50297070,200,2024,C00033,65381430.0
V50297070,200,2024,C00195,17435048.0
V50297070,200,2024,C00296,871752.4
V50297070,200,2024,C00279,0.0
R33485502,200,2024,C00255,32456051.0
R33485502,200,2024,C00500,4868407.649999999
R33485502,200,2024,C00032,3245605.1
R33485502,200,2024,C00033,48684076.5
R33485502,200,2024,C00195,12982420.4
R33485502,200,2024,C00296,649121.02
R33485502,200,2024,C00279,0.0
G13327277,200,2024,C00255,2968350.0
G13327277,200,2024,C00500,445252.5
G13327277,200,2024,C00032,296835.0
G13327277,200,2024,C00033,4452525.0
G13327277,200,2024,C00195,1187340.0
G13327277,200,2024,C00296,59367.0
G13327277,200,2024,C00279,0.0
S34390832,200,2024,C00255,8783991.0
S34390832,200,2024,C00500,1317598.65
S34390832,200,2024,C00032,878399.1000000001
S34390832,200,2024,C00033,13175986.5
S34390832,200,2024,C00195,3513596.4
S34390832,200,2024,C00296,175679.82
S34390832,200,2024,C00279,439199.55000000005
W57692057,200,2024,C00255,46992276.0
W57692057,200,2024,C00500,7048841.399999999
W57692057,200,2024,C00032,4699227.600000001
W57692057,200,2024,C00033,70488414.0
W57692057,200,2024,C00195,18796910.4
W57692057,200,2024,C00296,939845.52
W57692057,200,2024,C00279,2349613.8000000003
S67644489,200,2024,C00255,3479206.0
S67644489,200,2024,C00500,521880.89999999997
S67644489,200,2024,C00032,347920.60000000003
S67644489,200,2024,C00033,5218809.0
S67644489,200,2024,C00195,1391682.4
S67644489,200,2024,C00296,69584.12
S67644489,200,2024,C00279,173960.30000000002
V13984125,200,2024,C00255,692905.0
V13984125,200,2024,C00500,103935.75
V13984125,200,2024,C00032,69290.5
V13984125,200,2024,C00033,1039357.5
V13984125,200,2024,C00195,277162.0
V13984125,200,2024,C00296,13858.1
V13984125,200,2024,C00279,0.0
D85330755,200,2024,C00255,29205222.0
D85330755,200,2024,C00500,4380783.3
D85330755,200,2024,C00032,2920522.2
D85330755,200,2024,C00033,43807833.0
D85330755,200,2024,C00195,11682088.8
D85330755,200,2024,C00296,584104.4400000001
D85330755,200,2024,C00279,0.0
P36704602,200,2024,C00255,37723149.0
P36704602,200,2024,C00500,5658472.35
P36704602,200,2024,C00032,3772314.9000000004
P36704602,200,2024,C00033,56584723.5
P36704602,200,2024,C00195,15089259.6
P36704602,200,2024,C00296,754462.98
P36704602,200,2024,C00279,0.0
R31016411,200,2024,C00255,1951167.0
R31016411,200,2024,C00500,1000.0
R31016411,200,2024,C00032,5000.0
R31016411,200,2024,C00033,2926750.5
R31016411,200,2024,C00195,0.0
R31016411,200,2024,C00296,0.0
R31016411,200,2024,C00279,0.0
J68716883,200,2024,C00255,44003339.0
J68716883,200,2024,C00500,6600500.85
J68716883,200,2024,C00032,4400333.9
J68716883,200,2024,C00033,66005008.5
J68716883,200,2024,C00195,17601335.599999998
J68716883,200,2024,C00296,880066.78
J68716883,200,2024,C00279,2200166.95
S29986839,200,2024,C00255,40812004.0
S29986839,200,2024,C00500,6121800.6
S29986839,200,2024,C00032,4081200.4000000004
S29986839,200,2024,C00033,61218006.0
S29986839,200,2024,C00195,16324801.600000001
S29986839,200,2024,C00296,816240.0800000001
S29986839,200,2024,C00279,0.0
Q88537126,200,2024,C00255,12199953.0
Q88537126,200,2024,C00500,1829992.95
Q88537126,200,2024,C00032,1219995.3
Q88537126,200,2024,C00033,18299929.5
Q88537126,200,2024,C00195,4879981.199999999
Q88537126,200,2024,C00296,243999.06
Q88537126,200,2024,C00279,0.0
W42285783,200,2024,C00255,530822.0
W42285783,200,2024,C00500,79623.3
W42285783,200,2024,C00032,53082.200000000004
W42285783,200,2024,C00033,796233.0
W42285783,200,2024,C00195,212328.8
W42285783,200,2024,C00296,10616.44
W42285783,200,2024,C00279,0.0
V12547533,200,2024,C00255,5530917.0
V12547533,200,2024,C00500,829637.5499999999
V12547533,200,2024,C00032,553091.7000000001
V12547533,200,2024,C00033,8296375.5
V12547533,200,2024,C00195,2212366.8
V12547533,200,2024,C00296,110618.34
V12547533,200,2024,C00279,0.0
B45702503,200,2024,C00255,39301026.0
B45702503,200,2024,C00500,5895153.899999999
B45702503,200,2024,C00032,3930102.6
B45702503,200,2024,C00033,58951539.0
B45702503,200,2024,C00195,15720410.4
B45702503,200,2024,C00296,786020.52
B45702503,200,2024,C00279,1965051.3
S67118172,200,2024,C00255,41856194.0
S67118172,200,2024,C00500,6278429.1
S67118172,200,2024,C00032,4185619.4000000004
S67118172,200,2024,C00033,62784291.0
S67118172,200,2024,C00195,16742477.6
S67118172,200,2024,C00296,837123.88
S67118172,200,2024,C00279,0.0
N54336376,200,2024,C00255,43222958.0
N54336376,200,2024,C00500,6483443.7
N54336376,200,2024,C00032,4322295.8
N54336376,200,2024,C00033,64834437.0
N54336376,200,2024,C00195,17289183.2
N54336376,200,2024,C00296,864459.16
N54336376,200,2024,C00279,0.0
C25633618,200,2024,C00255,17517549.0
C25633618,200,2024,C00500,2627632.35
C25633618,200,2024,C00032,1751754.9000000001
C25633618,200,2024,C00033,26276323.5
C25633618,200,2024,C00195,7007019.6
C25633618,200,2024,C00296,350350.98
C25633618,200,2024,C00279,0.0
U88989050,200,2024,C00255,28306911.0
U88989050,200,2024,C00500,4246036.649999999
U88989050,200,2024,C00032,2830691.1
U88989050,200,2024,C00033,42460366.5
U88989050,200,2024,C00195,11322764.399999999
U88989050,200,2024,C00296,566138.22
U88989050,200,2024,C00279,1415345.55
U26686406,200,2024,C00255,9613895.0
U26686406,200,2024,C00500,1442084.25
U26686406,200,2024,C00032,961389.5
U26686406,200,2024,C00033,14420842.5
U26686406,200,2024,C00195,3845557.9999999995
U26686406,200,2024,C00296,192277.9
U26686406,200,2024,C00279,480694.75
B12637090,200,2024,C00255,23193310.0
B12637090,200,2024,C00500,3478996.5
B12637090,200,2024,C00032,2319331.0
B12637090,200,2024,C00033,34789965.0
B12637090,200,2024,C00195,9277324.0
B12637090,200,2024,C00296,463866.2
B12637090,200,2024,C00279,1159665.5
H82998067,200,2024,C00255,7809713.0
H82998067,200,2024,C00500,1171456.95
H82998067,200,2024,C00032,780971.3
H82998067,200,2024,C00033,11714569.5
H82998067,200,2024,C00195,3123885.2
H82998067,200,2024,C00296,156194.26
H82998067,200,2024,C00279,0.0
J87063639,200,2024,C00255,30535180.0
J87063639,200,2024,C00500,4580277.0
J87063639,200,2024,C00032,3053518.0
J87063639,200,2024,C00033,45802770.0
J87063639,200,2024,C00195,12214071.999999998
J87063639,200,2024,C00296,610703.6
J87063639,200,2024,C00279,0.0
P43459207,200,2024,C00255,5351090.0
P43459207,200,2024,C00500,802663.5
P43459207,200,2024,C00032,535109.0
P43459207,200,2024,C00033,8026635.0
P43459207,200,2024,C00195,2140436.0
P43459207,200,2024,C00296,107021.8
P43459207,200,2024,C00279,0.0
P33101632,200,2024,C00255,30040433.0
P33101632,200,2024,C00500,4506064.95
P33101632,200,2024,C00032,3004043.3000000003
P33101632,200,2024,C00033,45060649.5
P33101632,200,2024,C00195,12016173.2
P33101632,200,2024,C00296,600808.66
P33101632,200,2024,C00279,0.0
J91947761,200,2024,C00255,7906708.0
J91947761,200,2024,C00500,1186006.2
J91947761,200,2024,C00032,790670.8
J91947761,200,2024,C00033,11860062.0
J91947761,200,2024,C00195,3162683.1999999997
J91947761,200,2024,C00296,158134.16
J91947761,200,2024,C00279,0.0
N96783043,200,2024,C00255,45447448.0
N96783043,200,2024,C00500,6817117.2
N96783043,200,2024,C00032,4544744.8
N96783043,200,2024,C00033,68171172.0
N96783043,200,2024,C00195,18178979.2
N96783043,200,2024,C00296,908948.96
N96783043,200,2024,C00279,2272372.4
R91350587,200,2024,C00255,27968545.0
R91350587,200,2024,C00500,4195281.75
R91350587,200,2024,C00032,2796854.5
R91350587,200,2024,C00033,41952817.5
R91350587,200,2024,C00195,11187418.0
R91350587,200,2024,C00296,559370.9
R91350587,200,2024,C00279,1398427.25
H96976700,200,2024,C00255,28665361.0
H96976700,200,2024,C00500,4299804.149999999
H96976700,200,2024,C00032,2866536.1
H96976700,200,2024,C00033,42998041.5
H96976700,200,2024,C00195,11466144.399999999
H96976700,200,2024,C00296,573307.22
H96976700,200,2024,C00279,0.0
G72176061,200,2024,C00255,23881730.0
G72176061,200,2024,C00500,3582259.5
G72176061,200,2024,C00032,2388173.0
G72176061,200,2024,C00033,35822595.0
G72176061,200,2024,C00195,9552692.0
G72176061,200,2024,C00296,477634.60000000003
G72176061,200,2024,C00279,1194086.5
D65643484,200,2024,C00255,9124263.0
D65643484,200,2024,C00500,1368639.45
D65643484,200,2024,C00032,912426.3
D65643484,200,2024,C00033,13686394.5
D65643484,200,2024,C00195,3649705.2
D65643484,200,2024,C00296,182485.26
D65643484,200,2024,C00279,456213.15
N23697646,200,2024,C00255,25714297.0
N23697646,200,2024,C00500,1000.0
N23697646,200,2024,C00032,5000.0
N23697646,200,2024,C00033,38571445.5
N23697646,200,2024,C00195,0.0
N23697646,200,2024,C00296,0.0
N23697646,200,2024,C00279,0.0
R23364967,200,2024,C00255,29669461.0
R23364967,200,2024,C00500,4450419.149999999
R23364967,200,2024,C00032,2966946.1
R23364967,200,2024,C00033,44504191.5
R23364967,200,2024,C00195,11867784.399999999
R23364967,200,2024,C00296,593389.22
R23364967,200,2024,C00279,0.0
G75089615,200,2024,C00255,1795130.0
G75089615,200,2024,C00500,269269.5
G75089615,200,2024,C00032,179513.0
G75089615,200,2024,C00033,2692695.0
G75089615,200,2024,C00195,718051.9999999999
G75089615,200,2024,C00296,35902.6
G75089615,200,2024,C00279,89756.5
B75098469,200,2024,C00255,33279889.0
B75098469,200,2024,C00500,4991983.35
B75098469,200,2024,C00032,3327988.9000000004
B75098469,200,2024,C00033,49919833.5
B75098469,200,2024,C00195,13311955.6
B75098469,200,2024,C00296,665597.78
B75098469,200,2024,C00279,1663994.4500000002
J43318451,200,2024,C00255,6706571.0
J43318451,200,2024,C00500,1005985.6499999999
J43318451,200,2024,C00032,670657.1000000001
J43318451,200,2024,C00033,10059856.5
J43318451,200,2024,C00195,2682628.4
J43318451,200,2024,C00296,134131.42
J43318451,200,2024,C00279,0.0
F53260996,200,2024,C00255,35315571.0
F53260996,200,2024,C00500,5297335.649999999
F53260996,200,2024,C00032,3531557.1
F53260996,200,2024,C00033,52973356.5
F53260996,200,2024,C00195,14126228.4
F53260996,200,2024,C00296,706311.42
F53260996,200,2024,C00279,1765778.55
F38311272,200,2024,C00255,19326388.0
F38311272,200,2024,C00500,2898958.1999999997
F38311272,200,2024,C00032,1932638.8
F38311272,200,2024,C00033,28989582.0
F38311272,200,2024,C00195,7730555.2
F38311272,200,2024,C00296,386527.76
F38311272,200,2024,C00279,966319.4
D91946119,200,2024,C00255,3223130.0
D91946119,200,2024,C00500,483469.5
D91946119,200,2024,C00032,322313.0
D91946119,200,2024,C00033,4834695.0
D91946119,200,2024,C00195,1289252.0
D91946119,200,2024,C00296,64462.6
D91946119,200,2024,C00279,161156.5
A18991996,200,2024,C00255,9481138.0
A18991996,200,2024,C00500,1422170.7
A18991996,200,2024,C00032,948113.8
A18991996,200,2024,C00033,14221707.0
A18991996,200,2024,C00195,3792455.2
A18991996,200,2024,C00296,189622.76
A18991996,200,2024,C00279,474056.9
F67819252,200,2024,C00255,44074878.0
F67819252,200,2024,C00500,6611231.7
F67819252,200,2024,C00032,4407487.8
F67819252,200,2024,C00033,66112317.0
F67819252,200,2024,C00195,17629951.2
F67819252,200,2024,C00296,881497.56
F67819252,200,2024,C00279,0.0
A38768529,200,2024,C00255,19473642.0
A38768529,200,2024,C00500,2921046.3
A38768529,200,2024,C00032,1947364.2000000002
A38768529,200,2024,C00033,29210463.0
A38768529,200,2024,C00195,7789456.8
A38768529,200,2024,C00296,389472.84
A38768529,200,2024,C00279,973682.1000000001
B79198801,200,2024,C00255,4720280.0
B79198801,200,2024,C00500,1000.0
B79198801,200,2024,C00032,5000.0
B79198801,200,2024,C00033,7080420.0
B79198801,200,2024,C00195,0.0
B79198801,200,2024,C00296,0.0
B79198801,200,2024,C00279,0.0
F24185631,200,2024,C00255,40723810.0
F24185631,200,2024,C00500,16289524.0
F24185631,200,2024,C00032,1000.0
F24185631,200,2024,C00033,61085715.0
F24185631,200,2024,C00195,4072381.0
F24185631,200,2024,C00296,1628952.4000000001
F24185631,200,2024,C00279,814476.2000000001
S17371568,200,2024,C00255,20039343.0
S17371568,200,2024,C00500,3005901.4499999997
S17371568,200,2024,C00032,2003934.3
S17371568,200,2024,C00033,30059014.5
S17371568,200,2024,C00195,8015737.199999999
S17371568,200,2024,C00296,400786.86
S17371568,200,2024,C00279,0.0
A94667848,200,2024,C00255,25686143.0
A94667848,200,2024,C00500,3852921.4499999997
A94667848,200,2024,C00032,2568614.3000000003
A94667848,200,2024,C00033,38529214.5
A94667848,200,2024,C00195,10274457.2
A94667848,200,2024,C00296,513722.86
A94667848,200,2024,C00279,1284307.1500000001
D83249011,200,2024,C00255,28571802.0
D83249011,200,2024,C00500,4285770.3
D83249011,200,2024,C00032,2857180.2
D83249011,200,2024,C00033,42857703.0
D83249011,200,2024,C00195,11428720.8
D83249011,200,2024,C00296,571436.04
D83249011,200,2024,C00279,0.0
H59576939,200,2024,C00255,14757404.0
H59576939,200,2024,C00500,2213610.6
H59576939,200,2024,C00032,1475740.4000000001
H59576939,200,2024,C00033,22136106.0
H59576939,200,2024,C00195,5902961.6
H59576939,200,2024,C00296,295148.08
H59576939,200,2024,C00279,737870.2000000001
E25026574,200,2024,C00255,45732466.0
E25026574,200,2024,C00500,6859869.899999999
E25026574,200,2024,C00032,4573246.600000001
E25026574,200,2024,C00033,68598699.0
E25026574,200,2024,C00195,18292986.4
E25026574,200,2024,C00296,914649.3200000001
E25026574,200,2024,C00279,0.0
U13008243,200,2024,C00255,30774039.0
U13008243,200,2024,C00500,4616105.85
U13008243,200,2024,C00032,3077403.9000000004
U13008243,200,2024,C00033,46161058.5
U13008243,200,2024,C00195,12309615.6
U13008243,200,2024,C00296,615480.78
U13008243,200,2024,C00279,1538701.9500000002
W14098443,200,2024,C00255,6593609.0
W14098443,200,2024,C00500,989041.35
W14098443,200,2024,C00032,659360.9
W14098443,200,2024,C00033,9890413.5
W14098443,200,2024,C00195,2637443.5999999996
W14098443,200,2024,C00296,131872.18
W14098443,200,2024,C00279,0.0
R44901404,200,2024,C00255,11784712.0
R44901404,200,2024,C00500,1767706.8
R44901404,200,2024,C00032,1178471.2
R44901404,200,2024,C00033,17677068.0
R44901404,200,2024,C00195,4713884.8
R44901404,200,2024,C00296,235694.24
R44901404,200,2024,C00279,589235.6
E31570979,200,2024,C00255,6962961.0
E31570979,200,2024,C00500,1044444.1499999999
E31570979,200,2024,C00032,696296.1000000001
E31570979,200,2024,C00033,10444441.5
E31570979,200,2024,C00195,2785184.4
E31570979,200,2024,C00296,139259.22
E31570979,200,2024,C00279,0.0
U57788337,200,2024,C00255,19932118.0
U57788337,200,2024,C00500,2989817.6999999997
U57788337,200,2024,C00032,1993211.8
U57788337,200,2024,C00033,29898177.0
U57788337,200,2024,C00195,7972847.199999999
U57788337,200,2024,C00296,398642.36
U57788337,200,2024,C00279,0.0
U78027985,200,2024,C00255,7662809.0
U78027985,200,2024,C00500,1149421.3499999999
U78027985,200,2024,C00032,766280.9
U78027985,200,2024,C00033,11494213.5
U78027985,200,2024,C00195,3065123.5999999996
U78027985,200,2024,C00296,153256.18
U78027985,200,2024,C00279,383140.45
U11548070,200,2024,C00255,35792806.0
U11548070,200,2024,C00500,5368920.899999999
U11548070,200,2024,C00032,3579280.6
U11548070,200,2024,C00033,53689209.0
U11548070,200,2024,C00195,14317122.399999999
U11548070,200,2024,C00296,715856.12
U11548070,200,2024,C00279,0.0
B13448448,200,2024,C00255,28011112.0
B13448448,200,2024,C00500,11204444.8
B13448448,200,2024,C00032,1000.0
B13448448,200,2024,C00033,42016668.0
B13448448,200,2024,C00195,2801111.2
B13448448,200,2024,C00296,1120444.4800000002
B13448448,200,2024,C00279,560222.24
B66208717,200,2024,C00255,27994349.0
B66208717,200,2024,C00500,4199152.35
B66208717,200,2024,C00032,2799434.9000000004
B66208717,200,2024,C00033,41991523.5
B66208717,200,2024,C00195,11197739.6
B66208717,200,2024,C00296,559886.98
B66208717,200,2024,C00279,1399717.4500000002
P73521929,200,2024,C00255,1926243.0
P73521929,200,2024,C00500,288936.45
P73521929,200,2024,C00032,192624.30000000002
P73521929,200,2024,C00033,2889364.5
P73521929,200,2024,C00195,770497.2
P73521929,200,2024,C00296,38524.86
P73521929,200,2024,C00279,0.0
F35355653,200,2024,C00255,26158247.0
F35355653,200,2024,C00500,3923737.05
F35355653,200,2024,C00032,2615824.7
F35355653,200,2024,C00033,39237370.5
F35355653,200,2024,C00195,10463298.799999999
F35355653,200,2024,C00296,523164.94
F35355653,200,2024,C00279,1307912.35
C50205681,200,2024,C00255,36248043.0
C50205681,200,2024,C00500,5437206.45
C50205681,200,2024,C00032,3624804.3000000003
C50205681,200,2024,C00033,54372064.5
C50205681,200,2024,C00195,14499217.2
C50205681,200,2024,C00296,724960.86
C50205681,200,2024,C00279,1812402.1500000001
C96966644,200,2024,C00255,26104629.0
C96966644,200,2024,C00500,3915694.3499999996
C96966644,200,2024,C00032,2610462.9000000004
C96966644,200,2024,C00033,39156943.5
C96966644,200,2024,C00195,10441851.6
C96966644,200,2024,C00296,522092.58
C96966644,200,2024,C00279,0.0
F78571606,200,2024,C00255,32516014.0
F78571606,200,2024,C00500,1000.0
F78571606,200,2024,C00032,5000.0
F78571606,200,2024,C00033,48774021.0
F78571606,200,2024,C00195,0.0
F78571606,200,2024,C00296,0.0
F78571606,200,2024,C00279,0.0
J32192825,200,2024,C00255,1566159.0
J32192825,200,2024,C00500,234923.85
J32192825,200,2024,C00032,156615.9
J32192825,200,2024,C00033,2349238.5
J32192825,200,2024,C00195,626463.6
J32192825,200,2024,C00296,31323.18
J32192825,200,2024,C00279,78307.95
W30191314,200,2024,C00255,74181680.0
W30191314,200,2024,C00500,29672672.0
W30191314,200,2024,C00032,1000.0
W30191314,200,2024,C00033,111272520.0
W30191314,200,2024,C00195,7418168.0
W30191314,200,2024,C00296,2967267.2
W30191314,200,2024,C00279,1483633.6
R87657839,200,2024,C00255,37595915.0
R87657839,200,2024,C00500,5639387.25
R87657839,200,2024,C00032,3759591.5
R87657839,200,2024,C00033,56393872.5
R87657839,200,2024,C00195,15038366.0
R87657839,200,2024,C00296,751918.3
R87657839,200,2024,C00279,1879795.75
B45854181,200,2024,C00255,31248130.0
B45854181,200,2024,C00500,12499252.0
B45854181,200,2024,C00032,1000.0
B45854181,200,2024,C00033,46872195.0
B45854181,200,2024,C00195,3124813.0
B45854181,200,2024,C00296,1249925.2
B45854181,200,2024,C00279,624962.6
